SummaryOPenDTS,Non TGC_CV,UncorrectedCV,AmbientCV,Graph_CV,Delivery,Non visible range
24-Oct-22 00:58,35.05696487,,2.053070545,-89.96961212,,
24-Oct-22 01:08,35.05696487,,-0.272124767,-92.29480743,,
24-Oct-22 01:18,35.05696487,,-0.272124767,-92.29480743,,
24-Oct-22 01:28,35.05696487,,-0.272124767,-92.29480743,,
24-Oct-22 01:38,35.05696487,,2.053070545,-89.96961212,,
24-Oct-22 01:48,35.05696487,,2.053070545,-89.96961212,,
24-Oct-22 01:58,35.05696487,,-0.272124767,-92.29480743,,
24-Oct-22 02:08,35.05696487,,2.053070545,-89.96961212,,
24-Oct-22 02:18,36.05696487,,2.053070545,-89.96961212,,
24-Oct-22 02:28,35.05696487,,-0.272124767,-92.29480743,,
24-Oct-22 02:38,36.05696487,,2.053070545,-89.96961212,,
24-Oct-22 02:48,35.05696487,,2.053070545,-89.96961212,,
24-Oct-22 02:58,35.71696472,,2.757015705,-89.26567078,,
24-Oct-22 03:08,35.41696167,,1.178694248,-90.84399414,,
24-Oct-22 03:18,35.57696152,,1.012522459,-91.01016235,,
24-Oct-22 03:28,35.57696152,,1.012522459,-91.01016235,,
24-Oct-22 03:38,35.57696152,,1.012522459,-91.01016235,,
24-Oct-22 03:48,35.57696152,,1.012522459,-91.01016235,,
24-Oct-22 04:08,34.45696259,,1.00287509,-91.01980591,,
24-Oct-22 04:18,33.29696274,,-1.098531008,-93.12121582,,
24-Oct-22 04:28,33.29696274,,-1.098531008,-93.12121582,,
24-Oct-22 04:38,32.3569603,,0.060099363,-91.96258545,,
24-Oct-22 04:48,32.16696167,,-0.41603303,-92.4387207,,
24-Oct-22 05:08,33.16696167,,-0.41603303,-92.4387207,,
24-Oct-22 05:18,33.16696167,,-0.41603303,-92.4387207,,
24-Oct-22 05:28,33.16696167,,-0.41603303,-92.4387207,,
24-Oct-22 05:38,33.16696167,,-0.41603303,-92.4387207,,
24-Oct-22 05:48,34.68696213,,0.178185225,-91.84450531,,
24-Oct-22 05:58,33.68696213,,0.178185225,-91.84450531,,
24-Oct-22 06:08,32.68696213,,0.178185225,-91.84450531,,
24-Oct-22 06:18,33.8569603,,-0.613729239,-92.6364212,,
24-Oct-22 06:28,32.8569603,,-0.613729239,-92.6364212,,
24-Oct-22 06:38,32.8569603,,-0.613729239,-92.6364212,,
24-Oct-22 06:48,33.65695953,,-0.691659689,-92.71435547,,
24-Oct-22 06:58,33.65695953,,-0.691659689,-92.71435547,,
24-Oct-22 07:08,,,,,,
24-Oct-22 07:18,,,,,,
24-Oct-22 07:28,17.05115891,,0.375391722,-91.64466095,-91.64466095,
24-Oct-22 07:38,19.09115982,,0.344103575,-91.6759491,,
24-Oct-22 07:48,18.86116028,,0.497893095,-91.52215576,,
24-Oct-22 07:58,20.21715927,,0.853893101,-91.16615295,,
24-Oct-22 08:08,20.65115929,,2.676564932,-89.34348297,,
24-Oct-22 08:18,19.65115929,,2.676564932,-89.34348297,,
24-Oct-22 08:28,20.65115929,,2.676564932,-89.34348297,,
24-Oct-22 08:38,20.65115929,,2.676564932,-89.34348297,,
24-Oct-22 08:48,20.65115929,,2.676564932,-89.34348297,,
24-Oct-22 08:58,20.65115929,,2.676564932,-89.34348297,,
24-Oct-22 09:09,20.65115929,,2.676564932,-89.34348297,,
24-Oct-22 09:19,21.65115929,,2.676564932,-89.34348297,,
24-Oct-22 09:29,21.65115929,,2.676564932,-89.34348297,,
24-Oct-22 09:39,21.65115929,,2.676564932,-89.34348297,,
24-Oct-22 09:49,21.65115929,,2.676564932,-89.34348297,,
24-Oct-22 10:09,22.65115929,,5.126760483,-86.89328766,,
24-Oct-22 10:19,22.65115929,,5.126760483,-86.89328766,,
24-Oct-22 10:29,23.97115898,,5.096174717,-88.64757538,,
24-Oct-22 10:39,22.97115898,,5.096174717,-88.64757538,,
24-Oct-22 10:49,22.97115898,,5.096174717,-88.64757538,,
24-Oct-22 10:59,22.97115898,,5.096174717,-88.64757538,,
24-Oct-22 11:09,23.97115898,,5.096174717,-88.64757538,,
24-Oct-22 11:19,23.99115944,,4.812464237,-88.93128967,,
24-Oct-22 11:29,23.99115944,,4.812464237,-88.93128967,,
24-Oct-22 11:39,23.99115944,,5.216761112,-88.5269928,,
24-Oct-22 11:49,23.99115944,,5.216761112,-88.5269928,,
24-Oct-22 11:59,23.99115944,,5.216761112,-88.5269928,,
24-Oct-22 12:09,22.99115944,,5.216761112,-88.5269928,,
24-Oct-22 12:19,24.45609474,,5.232477188,-88.51127625,,
24-Oct-22 12:29,23.91115952,,5.687541962,-88.05621338,,
24-Oct-22 12:39,24.31267548,,5.191596031,-88.55216217,,
24-Oct-22 12:49,24.72116089,,4.150862694,-89.59289551,,
24-Oct-22 12:59,23.30709839,,4.150862694,-89.59289551,,
24-Oct-22 13:09,22.86116219,,4.100434303,-89.64332581,,
24-Oct-22 13:19,24.11116219,,4.012544155,-89.73121643,,
24-Oct-22 13:29,24.11116219,,4.012544155,-89.73121643,,
24-Oct-22 13:39,21.83116341,,2.936646938,-90.80711365,,
24-Oct-22 13:49,20.19116402,,2.406022072,-91.33773804,,
24-Oct-22 13:59,21.45116425,,2.332037926,-91.41172028,,
24-Oct-22 14:09,22.24116516,,1.4550457,-92.28871155,,
24-Oct-22 14:19,22.24116516,,1.4550457,-92.28871155,,
24-Oct-22 14:29,22.35710335,,3.683288574,-90.06047058,,
24-Oct-22 14:39,23.02116585,,3.683288574,-90.06047058,,
24-Oct-22 14:49,22.02116585,,3.683288574,-90.06047058,,
24-Oct-22 14:59,23.02116585,,3.683288574,-90.06047058,,
24-Oct-22 15:09,23.10116577,,3.88926506,-89.85449219,,
24-Oct-22 15:19,21.87116623,,3.676843643,-90.06690979,,
24-Oct-22 15:29,21.87116623,,3.676843643,-90.06690979,,
24-Oct-22 15:39,22.13116646,,3.611648083,-90.13210297,,
24-Oct-22 15:49,22.13116646,,3.611648083,-90.13210297,,
24-Oct-22 15:59,22.84116745,,2.556023121,-91.18772888,,
24-Oct-22 16:09,22.84116745,,4.998405933,-88.74534607,,
24-Oct-22 16:19,24.28355026,,4.998405933,-88.74534607,,
24-Oct-22 16:29,23.55116653,,3.856843472,-89.88690948,,
24-Oct-22 16:39,23.55116653,,3.856843472,-89.88690948,,
24-Oct-22 16:49,23.55116653,,3.856843472,-89.88690948,,
24-Oct-22 16:59,22.55116653,,3.856843472,-89.88690948,,
24-Oct-22 17:09,24.91116714,,3.337937355,-90.40581512,,
24-Oct-22 17:19,22.91116714,,3.337937355,-90.40581512,,
24-Oct-22 17:29,22.91116714,,3.337937355,-90.40581512,,
24-Oct-22 17:40,23.91116714,,3.337937355,-90.40581512,,
24-Oct-22 17:50,23.23116684,,4.136452675,-89.6072998,,
24-Oct-22 18:00,25.23116684,,4.136452675,-89.6072998,,
24-Oct-22 18:10,24.23116684,,4.136452675,-89.6072998,,
24-Oct-22 18:20,24.23116684,,4.136452675,-89.6072998,,
24-Oct-22 18:30,24.23116684,,4.136452675,-89.6072998,,
24-Oct-22 18:40,25.23116684,,4.136452675,-89.6072998,,
24-Oct-22 18:50,25.23116684,,4.136452675,-89.6072998,,
24-Oct-22 19:00,25.7511673,,6.459186554,-87.28456879,,
24-Oct-22 19:10,24.7511673,,6.459186554,-87.28456879,,
24-Oct-22 19:20,25.7511673,,6.459186554,-87.28456879,,
24-Oct-22 19:30,26.7511673,,6.459186554,-87.28456879,,
24-Oct-22 19:40,25.7511673,,6.459186554,-87.28456879,,
24-Oct-22 19:50,25.7511673,,6.459186554,-87.28456879,,
24-Oct-22 20:00,25.7511673,,6.459186554,-87.28456879,,
24-Oct-22 20:10,25.7511673,,6.459186554,-88.96735382,,
24-Oct-22 20:20,25.7511673,,6.459186554,-88.96735382,,
24-Oct-22 20:30,26.7511673,,6.459186554,-88.96735382,,
24-Oct-22 20:40,26.7511673,,6.459186554,-88.96735382,,
24-Oct-22 20:50,25.7511673,,6.459186554,-88.96735382,,
24-Oct-22 21:00,25.7511673,,6.459186554,-88.96735382,,
24-Oct-22 21:10,26.7511673,,6.459186554,-88.96735382,,
24-Oct-22 21:20,26.7511673,,6.459186554,-88.96735382,,
24-Oct-22 21:25,26.7511673,,6.459186554,-88.96735382,,
24-Oct-22 21:35,26.7511673,,6.459186554,-88.96735382,,
24-Oct-22 21:45,27.7511673,,6.459186554,-88.96735382,,
24-Oct-22 21:55,26.7511673,,6.459186554,-88.96735382,,
24-Oct-22 22:05,26.7511673,,6.459186554,-88.96735382,,
24-Oct-22 22:15,27.7511673,,6.459186554,-88.96735382,,
24-Oct-22 22:25,27.7511673,,6.459186554,-88.96735382,,
24-Oct-22 22:35,27.7511673,,8.899616241,-86.52692413,,
24-Oct-22 22:45,26.7511673,,6.459186554,-88.96735382,,
24-Oct-22 22:55,27.7511673,,8.899616241,-86.52692413,,
24-Oct-22 23:05,28.7511673,,8.899616241,-86.52692413,,
24-Oct-22 23:15,28.7511673,,8.899616241,-86.52692413,,
24-Oct-22 23:25,28.7511673,,8.899616241,-86.52692413,,
24-Oct-22 23:35,27.7511673,,8.899616241,-86.52692413,,
24-Oct-22 23:45,27.7511673,,8.899616241,-86.52692413,,
24-Oct-22 23:55,28.7511673,,8.899616241,-86.52692413,,
25-Oct-22 00:05,28.7511673,,8.899616241,-86.52692413,,
25-Oct-22 00:15,28.7511673,,8.899616241,-86.52692413,,
25-Oct-22 00:25,28.7511673,,8.899616241,-86.52692413,,
25-Oct-22 00:35,28.7511673,,8.899616241,-86.52692413,,
25-Oct-22 00:45,29.7511673,,8.899616241,-86.52692413,,
25-Oct-22 00:55,28.7511673,,8.899616241,-86.52692413,,
25-Oct-22 01:05,28.7511673,,8.899616241,-86.52692413,,
25-Oct-22 01:15,29.7511673,,8.899616241,-86.52692413,,
25-Oct-22 01:25,29.7511673,,8.899616241,-86.52692413,,
25-Oct-22 01:35,29.7511673,,8.899616241,-86.52692413,,
25-Oct-22 01:45,29.7511673,,8.899616241,-86.52692413,,
25-Oct-22 01:55,29.7511673,,8.899616241,-86.52692413,,
25-Oct-22 02:05,28.7511673,,8.899616241,-86.52692413,,
25-Oct-22 02:15,29.7511673,,8.899616241,-86.52692413,,
25-Oct-22 02:25,29.7511673,,8.899616241,-86.52692413,,
25-Oct-22 02:36,29.7511673,,8.899616241,-86.52692413,,
25-Oct-22 02:46,30.7511673,,11.34004593,-84.08649445,,
25-Oct-22 02:56,30.55116653,,9.821686745,-85.60485077,,
25-Oct-22 03:06,29.55116653,,9.821686745,-85.60485077,,
25-Oct-22 03:16,30.55116653,,9.821686745,-85.60485077,,
25-Oct-22 03:26,31.37116623,,10.37899113,-85.04754639,,
25-Oct-22 03:36,30.37116623,,10.37899113,-85.04754639,,
25-Oct-22 03:46,30.37116623,,10.37899113,-85.04754639,,
25-Oct-22 03:56,30.37116623,,10.37899113,-85.04754639,,
25-Oct-22 04:06,29.37116623,,10.37899113,-85.04754639,,
25-Oct-22 04:16,28.40116882,,7.722470284,-87.70407104,,
25-Oct-22 04:26,28.40116882,,7.722470284,-87.70407104,,
25-Oct-22 04:36,28.74116898,,6.696259499,-88.73028564,,
25-Oct-22 04:46,28.74116898,,9.130829811,-86.29571533,,
25-Oct-22 04:56,28.74116898,,9.130829811,-86.29571533,,
25-Oct-22 05:06,28.08116913,,7.599736214,-87.82681274,,
25-Oct-22 05:16,28.34116936,,7.551142693,-87.87540436,,
25-Oct-22 05:26,27.68116951,,6.235869408,-89.19067383,,
25-Oct-22 05:36,27.68116951,,8.67043972,-86.75610352,,
25-Oct-22 05:46,27.68116951,,8.67043972,-86.75610352,,
25-Oct-22 05:56,27.68116951,,8.67043972,-86.75610352,,
25-Oct-22 06:06,27.68116951,,8.67043972,-86.75610352,,
25-Oct-22 06:16,27.68116951,,8.67043972,-86.75610352,,
25-Oct-22 06:26,28.68116951,,8.67043972,-86.75610352,,
25-Oct-22 06:36,28.68116951,,8.67043972,-86.75610352,,
25-Oct-22 06:46,28.68116951,,8.67043972,-86.75610352,,
25-Oct-22 06:56,27.68116951,,8.67043972,-86.75610352,,
25-Oct-22 07:06,28.94116974,,8.624775887,-86.80176544,,
25-Oct-22 07:16,28.94116974,,8.624775887,-86.80176544,,
25-Oct-22 07:26,28.94116974,,8.624775887,-86.80176544,,
25-Oct-22 07:36,28.94116974,,8.624775887,-86.80176544,,
25-Oct-22 07:46,27.61116982,,7.561377525,-87.86516571,,
25-Oct-22 07:56,28.61116982,,7.561377525,-87.86516571,,
25-Oct-22 08:06,29.51116943,,9.422314644,-86.00422668,,
25-Oct-22 08:16,28.51116943,,9.422314644,-86.00422668,,
25-Oct-22 08:26,28.51116943,,9.422314644,-86.00422668,,
25-Oct-22 08:36,22.13116455,,2.219067574,-93.20747375,,
25-Oct-22 08:46,25.13116455,,4.648755074,-90.77778625,,
25-Oct-22 08:56,26.13116455,,4.648755074,-90.77778625,,
25-Oct-22 09:06,21.39116478,,-0.242612362,-95.66915131,,
25-Oct-22 09:16,23.39116478,,2.188051701,-93.23848724,,
25-Oct-22 09:26,21.84116364,,1.48570776,-93.94083405,,
25-Oct-22 09:36,22.86116409,,1.35434103,-94.07220459,,
25-Oct-22 09:46,22.11116409,,1.317231655,-94.10931396,,
25-Oct-22 09:56,22.11116409,,1.317231655,-94.10931396,,
25-Oct-22 10:06,22.37116623,,1.303796291,-94.12274933,,
25-Oct-22 10:16,22.37116623,,1.303796291,-94.12274933,,
25-Oct-22 10:26,22.37116623,,1.303796291,-94.12274933,,
25-Oct-22 10:36,22.37116623,,3.730554104,-91.69599152,,
25-Oct-22 10:46,22.57116699,,3.647351265,-91.77919769,,
25-Oct-22 10:56,22.57116699,,1.222546577,-94.20400238,,
25-Oct-22 11:06,23.57116699,,3.647351265,-91.77919769,,
25-Oct-22 11:17,22.94116592,,3.349381447,-92.0771637,,
25-Oct-22 11:27,23.94116592,,3.373795509,-92.05274963,,
25-Oct-22 11:37,22.94116592,,3.373795509,-92.05274963,,
25-Oct-22 11:47,22.94116592,,3.373795509,-92.05274963,,
25-Oct-22 11:57,24.07116699,,4.956921577,-90.46961975,,
25-Oct-22 12:07,23.07116699,,2.53602314,-92.89051819,,
25-Oct-22 12:17,23.07116699,,2.53602314,-92.89051819,,
25-Oct-22 12:27,22.84116745,,2.491570473,-92.93496704,,
25-Oct-22 12:37,22.84116745,,2.491570473,-92.93496704,,
25-Oct-22 12:47,21.84116745,,2.491570473,-92.93496704,,
25-Oct-22 12:57,22.84116745,,2.491570473,-92.93496704,,
25-Oct-22 13:07,22.84116745,,4.913445473,-90.51309204,,
25-Oct-22 13:17,23.7111702,,3.494385719,-91.93215179,,
25-Oct-22 13:27,23.7111702,,3.494385719,-91.93215179,,
25-Oct-22 13:37,19.34115982,,0.088242531,-95.33829498,,
25-Oct-22 13:47,19.34115982,,0.088242531,-95.33829498,,
25-Oct-22 13:57,19.34115982,,0.088242531,-95.33829498,,
25-Oct-22 14:07,20.12116051,,0.126055717,-95.3004837,,
25-Oct-22 14:17,18.12116051,,0.126055717,-95.3004837,,
25-Oct-22 14:27,19.12116051,,0.126055717,-95.3004837,,
25-Oct-22 14:37,18.12116051,,0.126055717,-95.3004837,,
25-Oct-22 14:47,19.12116051,,0.126055717,-95.3004837,,
25-Oct-22 14:57,20.17115974,,2.29519558,-93.13134766,,
25-Oct-22 15:07,19.25116158,,3.005080223,-92.42146301,,
25-Oct-22 15:17,19.67115974,,2.09207058,-93.33447266,,
25-Oct-22 15:27,18.67115974,,2.09207058,-93.33447266,,
25-Oct-22 15:37,17.71116066,,1.733633995,-93.69290924,,
25-Oct-22 15:47,17.16116142,,0.774454355,-94.65209198,,
25-Oct-22 15:57,18.43115997,,0.822774172,-94.60377502,,
25-Oct-22 16:07,19.02116013,,0.972345591,-94.45420074,,
25-Oct-22 16:17,17.24116135,,1.566369295,-93.86017609,,
25-Oct-22 16:27,16.59116364,,0.264027834,-95.16252136,,
25-Oct-22 16:37,16.47116089,,-0.182146788,-95.60869598,,
25-Oct-22 16:47,16.47116089,,2.2192204,-93.2073288,,
25-Oct-22 17:02,16.47116089,,-0.182146788,-95.60869598,,
25-Oct-22 17:07,18.54116058,,3.278477907,-92.14807129,,
25-Oct-22 17:17,17.54116058,,3.278477907,-92.14807129,,
25-Oct-22 17:27,17.54116058,,3.278477907,-92.14807129,,
25-Oct-22 17:37,17.54116058,,3.278477907,-92.14807129,,
25-Oct-22 17:47,17.54116058,,0.87711072,-94.54943848,,
25-Oct-22 17:57,17.54116058,,3.278477907,-92.14807129,,
25-Oct-22 18:07,17.71116066,,1.231681108,-94.19487,,
25-Oct-22 18:17,17.71116066,,3.632071733,-91.79447937,,
25-Oct-22 18:27,16.71116066,,1.231681108,-94.19487,,
25-Oct-22 18:37,16.71116066,,1.231681108,-94.19487,,
25-Oct-22 18:47,17.71116066,,3.632071733,-91.79447937,,
25-Oct-22 18:57,16.71116066,,1.231681108,-94.19487,,
25-Oct-22 19:07,16.71116066,,1.231681108,-94.19487,,
25-Oct-22 19:17,16.71116066,,1.231681108,-94.19487,,
25-Oct-22 19:27,17.71116066,,3.632071733,-91.79447937,,
25-Oct-22 19:38,19.42116165,,5.140899658,-90.28565216,,
25-Oct-22 19:48,17.42116165,,2.741485596,-92.68506622,,
25-Oct-22 19:58,18.42116165,,2.741485596,-92.68506622,,
25-Oct-22 20:08,17.42116165,,2.741485596,-92.68506622,,
25-Oct-22 20:18,18.42116165,,2.741485596,-92.68506622,,
25-Oct-22 20:28,18.42116165,,2.741485596,-92.68506622,,
25-Oct-22 20:38,18.42116165,,2.741485596,-92.68506622,,
25-Oct-22 20:48,18.42116165,,2.741485596,-92.68506622,,
25-Oct-22 20:58,18.42116165,,2.741485596,-92.68506622,,
25-Oct-22 21:08,18.42116165,,2.741485596,-92.68506622,,
25-Oct-22 21:18,18.42116165,,5.140899658,-90.28565216,,
25-Oct-22 21:28,18.42116165,,5.140899658,-90.28565216,,
25-Oct-22 21:38,18.2611618,,3.180118561,-92.24642944,,
25-Oct-22 21:48,18.2611618,,3.180118561,-92.24642944,,
25-Oct-22 22:03,18.2611618,,3.180118561,-92.24642944,,
25-Oct-22 22:08,18.2611618,,3.180118561,-92.24642944,,
25-Oct-22 22:18,19.2611618,,3.180118561,-92.24642944,,
25-Oct-22 22:28,19.2611618,,3.180118561,-92.24642944,,
25-Oct-22 22:38,19.2611618,,3.180118561,-92.24642944,,
25-Oct-22 22:48,19.2611618,,5.580509186,-89.84603882,,
25-Oct-22 22:58,19.2611618,,5.580509186,-89.84603882,,
25-Oct-22 23:08,19.2611618,,5.580509186,-89.84603882,,
25-Oct-22 23:18,19.2611618,,5.580509186,-89.84603882,,
25-Oct-22 23:28,19.2611618,,5.580509186,-89.84603882,,
25-Oct-22 23:38,20.2611618,,5.580509186,-89.84603882,,
25-Oct-22 23:48,19.2611618,,5.580509186,-89.84603882,,
25-Oct-22 23:58,19.2611618,,5.580509186,-89.84603882,,
26-Oct-22 00:08,19.2611618,,5.580509186,-89.84603882,,
26-Oct-22 00:18,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 00:28,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 00:38,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 00:48,19.2611618,,5.580509186,-89.84603882,,
26-Oct-22 00:58,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 01:08,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 01:18,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 01:28,19.2611618,,5.580509186,-89.84603882,,
26-Oct-22 01:38,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 01:48,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 02:08,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 02:18,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 02:28,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 02:38,20.2611618,,5.580509186,-89.84603882,,
26-Oct-22 02:48,20.78116226,,5.703048706,-89.72349548,,
26-Oct-22 02:58,20.78116226,,5.703048706,-89.72349548,,
26-Oct-22 03:08,20.78116226,,5.703048706,-89.72349548,,
26-Oct-22 03:18,20.78116226,,5.703048706,-89.72349548,,
26-Oct-22 03:28,20.78116226,,5.703048706,-89.72349548,,
26-Oct-22 03:38,22.21116257,,6.950431824,-88.47611237,,
26-Oct-22 03:48,21.21116257,,5.165275574,-90.26126862,,
26-Oct-22 03:58,21.21116257,,5.165275574,-90.26126862,,
26-Oct-22 04:08,22.46116257,,7.621330261,-87.80521393,,
26-Oct-22 04:18,22.88116264,,5.86652565,-89.56002045,,
26-Oct-22 04:29,23.19833946,,7.204210281,-88.22233582,,
26-Oct-22 04:39,19.75116158,,2.252149582,-93.1743927,,
26-Oct-22 04:49,23.44233704,,4.547818184,-90.87872314,,
26-Oct-22 04:59,19.78116035,,0.165938377,-95.26060486,,
26-Oct-22 05:09,19.78116035,,0.165938377,-95.26060486,,
26-Oct-22 05:19,19.78116035,,0.165938377,-95.26060486,,
26-Oct-22 05:29,21.93116188,,1.308127403,-94.11841583,,
26-Oct-22 05:39,19.93116188,,-1.083474159,-96.5100174,,
26-Oct-22 05:49,18.93116188,,-1.083474159,-96.5100174,,
26-Oct-22 05:59,22.57116127,,0.214728355,-95.21181488,,
26-Oct-22 06:09,20.57116127,,-2.172966957,-97.59951019,,
26-Oct-22 06:19,21.50116158,,-0.731247902,-96.15779114,,
26-Oct-22 06:29,21.50116158,,-0.731247902,-96.15779114,,
26-Oct-22 06:39,21.47116089,,-0.146990061,-95.5735321,,
26-Oct-22 06:49,21.40116119,,-0.938669443,-97.88172913,,
26-Oct-22 07:09,21.40116119,,-0.938669443,-97.88172913,,
26-Oct-22 07:19,20.40116119,,-0.938669443,-97.88172913,,
26-Oct-22 07:29,21.40116119,,-0.938669443,-97.88172913,,
26-Oct-22 07:39,21.40116119,,-0.938669443,-97.88172913,,
26-Oct-22 07:49,21.40116119,,-0.938669443,-97.88172913,,
26-Oct-22 07:59,22.3311615,,-0.468630075,-97.41168976,,
26-Oct-22 08:09,23.98116302,,-1.480737925,-98.42379761,,
26-Oct-22 08:19,24.29116249,,-0.224449396,-97.16751099,,
26-Oct-22 08:29,22.93116188,,-2.251442194,-99.19450378,,
26-Oct-22 08:39,22.9011631,,-2.357612848,-99.30067444,,
26-Oct-22 08:49,22.09116173,,-3.986950159,-100.9300079,,
26-Oct-22 08:59,22.60115623,,-6.095119476,-103.0381775,,
26-Oct-22 09:09,22.60115623,,-6.095119476,-103.0381775,,
26-Oct-22 09:19,22.60115623,,-6.095119476,-103.0381775,,
26-Oct-22 09:29,23.9111557,,-5.021447182,-101.9645081,,
26-Oct-22 09:39,23.97115707,,-5.450704575,-102.3937683,,
26-Oct-22 09:49,24.76115799,,-4.033751488,-100.9768143,,
26-Oct-22 09:59,25.79115677,,-3.862150192,-100.8052139,,
26-Oct-22 10:09,25.14115715,,-3.626407623,-100.5694733,,
26-Oct-22 10:19,25.14115715,,-3.626407623,-100.5694733,,
26-Oct-22 10:29,23.14115715,,-3.626407623,-100.5694733,,
26-Oct-22 10:39,23.99115753,,-4.889689445,-101.832756,,
26-Oct-22 10:49,24.99115753,,-4.889689445,-101.832756,,
26-Oct-22 10:59,23.99115753,,-4.889689445,-101.832756,,
26-Oct-22 11:09,25.35115814,,-2.641994476,-99.58506012,,
26-Oct-22 11:19,24.35115814,,-5.011135101,-101.9542007,,
26-Oct-22 11:29,24.61115837,,-5.561681747,-102.5047455,,
26-Oct-22 11:39,24.61115837,,-5.561681747,-102.5047455,,
26-Oct-22 11:49,26.33654976,,-4.836290836,-101.7793579,,
26-Oct-22 11:59,24.81115913,,-4.836290836,-101.7793579,,
26-Oct-22 12:09,25.81115913,,-4.836290836,-101.7793579,,
26-Oct-22 12:19,25.81115913,,-4.836290836,-101.7793579,,
26-Oct-22 12:29,24.96115875,,-5.103283405,-102.0463486,,
26-Oct-22 12:39,25.96115875,,-5.103283405,-102.0463486,,
26-Oct-22 12:49,25.96115875,,-5.103283405,-102.0463486,,
26-Oct-22 12:59,26.89115906,,-4.540471077,-101.4835358,,
26-Oct-22 13:09,26.89115906,,-4.540471077,-101.4835358,,
26-Oct-22 13:20,25.89115906,,-4.540471077,-101.4835358,,
26-Oct-22 13:30,25.82116127,,-3.914179802,-100.8572464,,
26-Oct-22 13:40,26.73116112,,-4.39285183,-101.3359222,,
26-Oct-22 13:50,26.79116249,,-4.067225456,-101.0102997,,
26-Oct-22 14:00,28.41116142,,-3.623007774,-100.5660858,,
26-Oct-22 14:10,28.12116051,,-3.492110252,-100.4351883,,
26-Oct-22 14:20,28.12116051,,-3.492110252,-100.4351883,,
26-Oct-22 14:30,28.12116051,,-3.492110252,-100.4351883,,
26-Oct-22 14:40,28.12116051,,-3.492110252,-100.4351883,,
26-Oct-22 14:50,27.28116035,,-4.49031353,-101.4333954,,
26-Oct-22 15:00,28.74784088,,-4.02363348,-100.966713,,
26-Oct-22 15:10,27.90116119,,-4.02363348,-100.966713,,
26-Oct-22 15:20,27.90116119,,-4.02363348,-100.966713,,
26-Oct-22 15:30,27.48115921,,-5.167268276,-102.1103516,,
26-Oct-22 15:40,27.48115921,,-5.167268276,-102.1103516,,
26-Oct-22 15:50,27.48115921,,-5.167268276,-102.1103516,,
26-Oct-22 16:00,27.48115921,,-5.167268276,-102.1103516,,
26-Oct-22 16:10,27.48115921,,-5.167268276,-102.1103516,,
26-Oct-22 16:20,27.48115921,,-5.167268276,-102.1103516,,
26-Oct-22 16:30,27.48115921,,-5.167268276,-102.1103516,,
26-Oct-22 16:40,27.48115921,,-5.167268276,-102.1103516,,
26-Oct-22 16:50,28.48115921,,-5.167268276,-102.1103516,,
26-Oct-22 16:55,28.48115921,,-5.167268276,-102.1103516,,
26-Oct-22 17:05,28.42115784,,-3.78976965,-100.7328491,,
26-Oct-22 17:15,28.42115784,,-6.146214962,-103.0892944,,
26-Oct-22 17:25,28.13115692,,-6.21453619,-103.1576157,,
26-Oct-22 17:35,27.44115639,,-5.968989372,-102.9120712,,
26-Oct-22 17:45,28.44115639,,-5.968989372,-102.9120712,,
26-Oct-22 17:55,27.79115486,,-6.282076836,-103.2251587,,
26-Oct-22 18:05,28.17115402,,-4.255592346,-101.1986771,,
26-Oct-22 18:15,28.06115341,,-4.775748253,-101.7188339,,
26-Oct-22 18:25,28.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 18:35,27.58115387,,-7.018443108,-103.9615326,,
26-Oct-22 18:45,27.58115387,,-7.018443108,-103.9615326,,
26-Oct-22 18:55,27.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 19:05,27.58115387,,-7.018443108,-103.9615326,,
26-Oct-22 19:15,27.58115387,,-7.018443108,-103.9615326,,
26-Oct-22 19:25,28.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 19:35,27.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 19:45,27.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 19:55,28.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 20:05,28.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 20:15,28.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 20:25,28.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 20:35,28.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 20:45,28.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 20:55,28.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 21:05,29.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 21:15,29.58115387,,-4.665904045,-101.6089935,,
26-Oct-22 21:26,29.58115387,,-4.665904045,-101.6089935,,
